SA4_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
210,76,2124,0,0,0,0,0,3,9,4,0,0,0,14,347,33,17,3,0,398,239,87,30,10,10,378,7,11,16,3,4,36,25,7,3,0,3,51,627,144,65,18,20,880,0,0,0,0,0,0,16,0,0,0,0,19,74,12,10,7,3,106,28,15,3,3,0,51,3,0,0,0,0,4,0,3,0,0,0,8,124,31,14,8,3,181,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,3,0,25,13,0,0,0,0,14,2225,543,232,119,97,3217
211,25,3469,0,0,0,0,0,0,17,0,0,0,0,20,289,10,6,0,0,314,175,67,12,3,3,261,7,5,6,4,0,34,19,0,0,0,0,19,521,92,26,11,3,649,0,0,0,0,0,0,8,0,0,0,0,8,95,10,0,0,0,106,17,3,0,0,0,19,0,0,0,0,0,3,0,3,0,0,0,3,117,10,7,0,0,138,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,15,16,7,0,0,0,20,3379,620,205,53,34,4291
212,329,6040,0,0,0,0,0,8,19,3,4,3,0,23,394,80,40,11,10,537,376,375,113,30,22,915,66,83,218,82,46,503,39,22,9,6,4,84,896,567,385,136,80,2065,6,3,0,0,0,11,64,4,0,0,0,63,539,90,34,7,4,678,100,94,25,8,3,225,13,17,32,9,3,68,16,8,8,0,0,35,739,210,99,26,13,1083,3,0,0,0,0,3,3,0,0,0,0,3,10,3,0,0,0,11,0,6,0,0,0,6,0,0,0,5,0,3,0,0,0,0,0,3,16,6,4,5,0,29,22,12,9,0,3,45,5181,1920,1213,519,423,9264
213,167,5553,0,0,3,0,0,12,21,3,3,0,0,22,503,53,12,3,4,574,562,294,78,25,17,972,77,40,62,24,24,226,46,17,10,6,3,80,1200,404,168,61,48,1878,4,0,0,0,0,11,88,6,3,0,0,97,664,91,36,16,9,816,76,64,11,10,8,173,7,7,4,9,3,32,28,16,6,0,3,54,873,194,66,28,21,1180,3,0,0,0,0,3,5,0,0,0,0,5,11,3,0,0,0,17,4,4,0,4,3,16,5,0,3,0,0,10,3,0,0,0,0,3,39,8,3,6,8,56,24,8,0,3,3,35,5716,1669,752,326,242,8704
214,10,2198,0,0,0,0,0,0,12,0,0,0,0,12,188,12,0,0,0,201,156,24,6,0,0,184,8,8,3,0,0,16,16,0,0,0,0,21,373,42,7,0,0,423,3,0,0,0,0,3,9,0,0,0,0,9,89,3,0,0,0,96,29,6,0,0,0,34,0,0,0,0,0,0,4,4,0,0,0,10,137,11,0,0,3,158,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,20,4,0,0,0,0,7,2404,295,62,34,8,2800
215,25,1382,0,0,0,0,0,0,12,0,0,0,0,9,41,7,0,0,0,53,22,3,0,0,0,28,0,0,0,0,0,3,3,0,0,0,0,4,86,8,0,0,0,98,3,0,0,0,0,3,7,3,0,0,0,14,67,7,8,0,0,84,6,6,0,0,0,10,0,0,0,0,0,0,7,0,3,0,0,6,87,15,13,3,0,122,0,0,0,0,0,0,4,0,3,0,0,8,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,0,4,3,0,23,9,6,0,0,0,12,1294,199,76,41,32,1643
216,16,1093,0,0,0,0,0,0,15,0,3,0,0,12,71,8,5,0,3,81,25,14,0,0,0,35,5,0,3,0,0,10,7,0,3,0,0,14,118,20,13,0,3,158,0,0,0,0,0,0,3,3,0,0,0,3,21,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,18,6,0,0,0,0,13,1060,148,64,18,19,1310
217,23,1144,0,0,0,0,0,0,3,0,0,0,0,4,62,10,0,0,0,74,20,8,0,0,0,31,0,0,0,0,0,4,7,0,0,0,0,7,95,20,3,0,0,119,0,0,0,0,0,0,4,0,0,0,0,4,34,4,0,0,0,36,12,3,0,0,0,18,0,0,0,0,0,3,3,0,0,0,0,3,53,9,0,0,0,66,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,12,6,0,0,0,0,6,1047,192,59,30,23,1347
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,13,1799,0,0,0,0,0,0,3,0,0,0,0,3,112,0,0,0,0,115,161,47,3,0,0,210,11,0,3,0,0,17,4,0,0,0,0,10,291,56,3,0,0,350,0,0,0,0,0,0,7,0,0,0,0,7,62,3,0,0,0,67,19,6,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,88,7,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,23,15,0,0,0,0,17,1852,324,82,16,8,2287
302,16,2222,0,0,0,0,0,0,5,0,0,0,0,8,154,13,0,0,0,168,253,121,25,6,0,402,17,12,9,0,0,38,17,0,0,0,0,20,447,143,35,8,4,637,0,0,0,0,0,0,46,0,0,0,0,43,658,43,6,0,0,704,93,65,7,0,0,166,0,4,3,0,0,7,17,4,0,0,0,21,817,120,17,3,0,946,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,13,17,3,0,3,0,18,2876,699,200,43,22,3845
303,199,4584,3,0,0,0,0,4,8,0,0,0,0,12,269,24,5,0,0,301,523,510,136,26,19,1214,26,33,50,24,4,135,28,11,5,5,0,54,863,580,193,60,30,1721,0,0,0,0,0,3,73,3,3,0,0,78,1055,102,16,8,0,1177,174,204,45,10,4,441,10,9,16,7,6,47,36,20,3,0,0,55,1346,341,89,18,12,1804,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,10,3,0,0,0,16,0,4,0,0,0,10,0,3,0,0,0,3,26,13,0,0,0,37,20,11,3,0,0,42,4445,2104,970,428,236,8190
304,70,1792,0,0,0,0,0,0,3,0,0,0,0,3,53,5,0,0,0,59,93,125,21,3,4,245,7,7,17,3,0,36,6,3,0,0,0,7,165,139,31,6,4,351,4,0,0,0,0,3,20,3,0,0,0,25,787,126,40,8,3,968,140,317,60,9,0,525,11,13,34,11,6,73,9,8,3,0,0,24,972,465,144,24,14,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,8,0,0,0,25,2050,1022,456,175,87,3784
305,92,3440,0,0,0,0,0,0,15,0,0,0,0,16,269,23,6,0,0,301,263,335,39,4,0,639,15,27,40,13,12,105,20,16,4,0,0,39,579,403,84,16,18,1103,27,0,0,0,4,35,363,22,4,3,0,387,4020,457,187,47,19,4730,416,728,135,42,32,1355,37,40,53,12,14,156,149,54,20,7,10,234,5017,1300,390,112,75,6896,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,6,3,3,0,0,0,9,0,0,0,0,0,0,18,7,3,0,0,22,46,18,8,3,0,80,7090,2818,1090,367,182,11549
306,24,2463,0,0,0,0,0,0,3,0,0,0,0,3,233,17,5,0,0,247,49,18,3,0,0,74,3,9,0,0,0,15,11,0,0,0,0,11,303,43,12,3,0,352,6,0,0,0,0,6,64,3,3,0,0,69,498,35,9,0,0,549,100,69,14,3,0,188,4,3,3,0,0,13,28,6,0,0,0,42,695,121,32,3,4,860,3,0,0,0,0,3,10,0,0,0,0,7,17,0,0,0,0,19,10,0,0,0,0,11,4,5,0,0,0,8,12,0,0,0,0,12,54,6,4,0,0,70,23,3,3,0,3,35,2993,549,175,35,34,3776
307,4,1083,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,24,17,3,0,0,0,21,0,0,0,0,0,8,4,0,0,0,0,4,38,8,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,3,39,0,3,0,0,39,13,0,0,3,0,22,3,0,0,0,0,3,4,0,0,0,0,4,63,3,3,4,0,69,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,14,0,0,0,0,18,10,0,0,0,0,13,1049,134,35,10,4,1233
308,12,1930,0,0,0,0,0,0,3,0,0,0,0,3,73,10,0,0,0,88,60,17,3,0,0,82,8,4,5,0,0,16,4,3,0,0,0,6,157,35,5,0,0,197,3,0,0,0,0,3,5,0,0,0,0,3,108,13,3,0,0,123,46,16,4,0,0,70,3,3,0,0,0,13,10,0,0,0,0,10,168,38,8,0,0,217,3,0,0,0,0,3,12,0,0,0,0,12,15,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,35,18,4,0,0,0,26,1952,328,90,17,15,2398
309,50,4396,3,0,0,0,0,3,23,3,0,0,0,21,749,42,8,0,0,799,1217,402,63,13,6,1696,81,62,53,13,5,216,57,23,3,0,0,81,2123,529,133,29,8,2827,11,0,3,0,0,19,204,14,3,0,0,219,2459,290,81,14,9,2851,310,303,64,17,19,714,15,25,26,8,8,76,108,29,7,9,3,153,3104,659,179,52,36,4033,3,0,0,0,0,8,11,0,0,0,0,11,33,0,0,0,0,33,4,0,0,0,0,8,0,0,0,0,0,4,7,0,0,0,0,7,63,4,0,0,0,67,33,5,0,0,0,42,8390,2032,656,188,102,11364
310,17,3190,5,0,0,0,0,5,10,0,0,0,0,6,133,4,0,0,0,139,207,57,6,3,0,272,13,3,0,0,0,15,13,3,0,0,0,24,373,71,13,3,0,455,0,0,0,0,0,0,4,0,0,0,0,9,36,3,0,0,0,36,5,3,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,53,3,3,0,0,54,3,0,0,0,0,3,9,0,0,0,0,9,10,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,30,0,0,0,0,33,12,4,0,0,0,10,3012,537,145,39,17,3745
311,35,2827,0,0,0,0,0,0,8,0,0,0,0,6,213,8,9,3,0,232,206,47,16,4,3,279,6,4,6,4,0,20,23,3,0,3,0,24,455,61,31,13,8,567,0,0,0,0,0,0,9,0,0,0,0,9,65,5,9,5,0,84,28,16,0,0,0,41,8,6,4,0,0,15,12,0,0,0,0,11,115,30,13,5,0,156,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,19,5,0,0,0,21,9,0,0,0,0,13,2851,468,169,63,42,3585
312,11,1421,0,0,0,0,0,0,7,0,0,0,0,7,135,7,4,0,0,146,94,22,0,0,0,124,8,6,5,0,0,21,10,0,0,0,0,10,248,43,10,0,0,296,0,0,0,0,0,0,14,0,0,0,0,14,94,5,3,0,0,104,41,9,8,3,3,57,0,0,0,0,0,8,3,0,0,3,0,7,157,16,9,3,4,188,7,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,7,7,0,0,0,0,7,3,0,0,0,0,9,3,0,0,0,0,3,35,0,0,0,0,36,12,6,0,0,0,19,1583,268,79,24,15,1958
313,37,2216,3,0,0,0,0,3,4,0,0,0,0,4,129,4,4,3,0,146,172,30,5,3,0,214,15,0,0,0,3,15,10,0,6,0,4,17,334,45,17,5,5,402,0,0,0,0,0,0,6,0,0,0,0,8,114,3,0,0,0,115,47,11,0,0,0,62,0,4,0,0,0,3,3,0,0,0,0,7,177,17,3,0,0,198,5,0,0,0,0,5,13,0,0,0,0,13,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,32,11,0,0,0,0,7,2328,354,101,40,41,2861
314,4,1314,0,0,0,0,0,0,6,0,0,0,0,6,89,3,0,0,0,90,194,49,8,0,0,252,15,4,0,0,0,17,12,0,0,0,0,12,316,58,11,3,0,385,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,31,18,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,49,4,6,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,1393,291,63,11,4,1764
315,9,648,0,0,0,0,0,0,5,0,0,0,0,5,51,3,0,0,0,55,19,12,0,0,0,29,0,0,0,0,0,6,8,0,0,0,0,8,92,17,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,31,4,3,0,0,0,9,4,0,0,0,0,4,7,0,0,0,0,7,52,3,0,0,0,53,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,4,0,0,3,0,0,3,5,4,3,0,0,15,22,13,6,0,0,39,3,0,0,0,0,3,676,118,33,7,13,852
316,17,3368,3,0,0,0,0,3,14,0,0,0,0,14,277,9,0,0,0,292,281,95,9,0,0,388,18,9,6,0,0,33,25,7,0,0,0,29,613,122,21,3,4,756,0,0,0,0,0,0,42,3,0,0,0,46,569,41,7,0,0,616,194,96,14,0,0,304,11,4,10,0,0,23,32,3,0,0,0,35,847,150,26,5,3,1030,4,0,0,0,0,4,13,0,0,0,0,10,29,0,0,0,0,28,3,3,0,0,0,7,4,0,0,0,0,4,6,0,0,0,0,6,52,3,0,0,0,56,16,7,0,0,0,18,4038,860,246,61,30,5237
317,25,1447,0,0,0,0,0,0,16,0,0,0,0,16,171,7,0,3,0,183,104,36,6,0,5,152,0,8,0,5,0,13,11,0,0,0,0,14,302,54,10,9,6,380,0,0,0,0,0,0,5,0,0,0,0,5,85,14,0,0,0,100,31,11,0,0,0,39,3,3,0,3,0,6,6,0,0,0,0,10,139,20,0,3,0,166,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,5,11,7,0,0,3,0,16,0,0,0,0,0,0,21,3,6,3,6,36,6,0,0,3,3,16,1499,334,122,47,42,2039
318,27,2616,0,0,0,0,0,0,8,0,0,0,0,10,251,12,0,0,0,264,103,42,5,0,0,147,7,3,0,4,0,11,17,0,0,0,0,14,383,55,7,4,0,448,0,0,0,0,0,0,18,0,0,0,0,18,307,17,0,0,0,329,94,49,3,0,0,144,0,3,0,0,0,5,11,0,0,0,0,15,427,70,8,3,0,510,3,0,0,0,0,3,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,4,0,3,0,0,0,8,3,0,0,0,0,3,21,7,0,0,0,23,18,4,0,0,0,22,2730,591,206,60,27,3620
319,18,3216,0,0,0,0,0,0,12,0,0,0,0,10,117,8,0,0,0,125,82,19,5,0,0,106,7,3,3,0,0,14,10,3,0,0,0,14,225,36,7,0,3,275,0,0,0,0,0,0,6,0,0,0,0,6,113,10,3,0,0,128,29,4,0,0,0,36,3,3,0,0,0,4,8,0,0,0,0,10,158,20,4,0,0,190,12,0,4,0,0,13,27,6,0,0,0,31,26,4,3,0,0,30,13,4,0,0,0,14,3,0,0,0,0,3,3,0,0,0,0,5,79,17,5,0,0,100,21,0,0,0,0,25,3241,415,100,25,18,3802
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,50,2294,0,0,0,0,0,3,28,0,0,0,0,30,548,39,5,0,0,596,299,305,45,11,3,659,14,20,41,15,4,91,33,6,3,0,0,45,917,373,100,19,8,1416,9,0,0,0,0,12,74,3,0,0,0,80,965,136,33,5,3,1142,83,134,34,11,0,267,7,10,15,3,4,38,30,12,0,0,0,41,1165,292,91,18,8,1573,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,3,6,0,0,0,11,3,3,5,0,0,7,0,0,0,0,0,4,15,4,9,0,0,28,17,0,3,0,0,21,3458,1203,474,131,63,5330
402,93,3785,0,3,0,0,0,3,12,0,0,0,0,16,247,12,9,0,0,272,481,122,34,11,3,646,31,14,17,12,3,83,34,5,7,0,0,38,804,156,63,26,3,1049,3,0,0,0,0,3,6,0,0,0,0,6,188,13,4,3,0,219,23,19,3,4,0,54,3,0,0,0,0,3,12,3,0,0,0,13,237,35,9,9,0,291,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,7,3,0,0,0,14,3893,757,284,122,102,5158
403,40,3162,3,0,0,0,0,3,8,0,0,0,0,16,359,18,0,0,0,376,302,175,16,3,0,496,17,12,28,7,3,67,37,18,10,0,0,68,732,222,59,14,3,1026,3,0,0,0,0,3,16,0,0,0,0,14,293,21,4,0,0,315,53,24,4,0,0,85,3,0,5,0,0,6,8,0,0,0,0,10,378,47,9,0,0,431,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,12,4,0,0,0,14,3407,838,277,90,39,4646
404,44,2391,3,0,0,0,0,3,24,0,0,0,0,28,448,25,4,0,0,475,377,230,39,9,4,657,24,24,32,3,4,94,29,7,0,0,0,30,909,288,74,14,12,1293,0,0,0,0,0,3,28,3,0,0,0,29,406,35,7,0,0,449,40,11,3,0,0,59,0,0,3,0,0,9,25,4,0,0,0,25,506,53,20,0,3,582,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,12,0,0,0,0,0,7,3,0,0,0,0,3,15,3,3,0,0,23,12,8,3,0,0,19,2939,878,336,97,54,4304
405,0,791,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,25,3,0,0,0,30,5,0,0,0,0,9,3,0,0,0,0,3,43,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,764,79,12,7,3,867
406,0,524,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,104,15,4,0,0,123,13,0,0,0,0,13,9,0,0,0,0,9,170,14,3,0,0,190,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,3,0,0,0,10,684,63,18,3,0,762
407,35,1538,0,0,0,0,0,0,4,0,0,0,0,3,34,5,0,0,0,39,66,3,0,5,0,76,7,3,0,0,3,9,6,0,0,0,0,11,122,10,5,5,3,141,0,0,0,0,0,0,0,0,0,0,0,3,39,0,8,0,0,48,9,5,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,56,10,8,0,0,68,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,10,7,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,3,17,5,0,0,0,26,4,0,0,0,0,9,1478,178,64,30,37,1789
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
